seed,edge_avg_wait,cloud_avg_wait,coord_avg_wait,count_E,count_C,E_utilization,C_utilization
123456789,0.44965411540894373,0.8782951735126855,0.2597942333688495,0,1463,0.05527403151428889,0.0
1430303806,0.444790877663291,0.8654336263074447,0.2636375032165418,0,1466,0.054474434214440454,0.0
1484157089,0.448643403053299,0.8700492606692984,0.2644625775275941,0,1418,0.05474724009536861,0.0
178655697,0.4506381688183583,0.8706392393259924,0.25427341508476886,0,1479,0.05508075746366999,0.0
1826657651,0.434279330734117,0.8029793597860683,0.26368569149842147,0,1422,0.051645111470681064,0.0
2076223244,0.45485777797948923,0.8295040342733722,0.2574245568369181,0,1449,0.0550432148832986,0.0
918194995,0.44702242898254013,0.8453569014887127,0.24792893664211302,0,1377,0.05310022016729441,0.0
1331801538,0.44359637797655216,0.8288219277709579,0.26216446543175337,0,1466,0.05557987080662475,0.0
997634728,0.43711636690334343,0.8506904732849772,0.26107066412874397,0,1400,0.05393098119325941,0.0
510183649,0.45886222532622317,0.841587330840802,0.25220129346326137,0,1362,0.05452090856669748,0.0
